file_path,source,extension,size_mb,original_candidate_type,source_class,keyword_hits,read_status,has_patient_column,has_visit_column,has_tumor_feature_column,has_pe_ser_or_ftv_column,columns_or_keys_preview,first_row_or_doc_preview,priority_score_phase8b,manifest_decision
/home/mdsubhan01/ISPY2-3DGCNN/reports/table_views/phase7e_recovered_tumor_model_performance.md,local_scan,.md,0.0003,mask_or_segmentation_candidate,ignore_generated_project_output,tumor;pe,not_opened,yes,no,yes,yes,,,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/figures/170_phase7a_tumor_mask_overlay_grid.png,local_scan,.png,0.0187,mask_or_segmentation_candidate,ignore_generated_project_output,mask;tumor,not_opened,yes,no,yes,no,,,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/tables/phase7e_recovered_tumor_modeling_dataset.csv,local_scan,.csv,0.0018,mask_or_segmentation_candidate,ignore_generated_project_output,tumor,read_table_ok,yes,no,yes,yes,patient_folder; label; selected_threshold; row_spacing_mm; col_spacing_mm; slice_thickness_mm; tumor_volume_proxy_mm3_3d; tumor_volume_proxy_cm3_3d; nonzero_frames_3d; tumor_area_px_2d; tumor_area_mm2_2d; mask_fraction_2d; perimeter_px_2d; circularity_2d; solidity_2d; eccentricity_2d; bbox_height_px; bbox_width_px; mr_signal_mean_tumor; mr_signal_std_tumor; mr_signal_mean_peritumor; mr_signal_std_peritumor; tumor_to_peritumor_signal_ratio; radial_signal_bin_1; radial_signal_bin_2; radial_signal_bin_3; radial_signal_bin_4; radial_signal_bin_5; low_enhancement_fraction; mid_enhancement_fraction; high_enhancement_fraction; vessel_density_tumor_2d; vessel_density_peritumor_2d; vesselness_mean_tumor_2d; vesselness_mean_peritumor_2d; vessel_density_ratio_tumor_to_peritumor,ISPY2-109623; 1.0; 101.7; 0.5664; 0.5664; 2.0; 178265.19803904003; 178.26519803904003; 80.0; 5633.0; 1807.11687168; 0.0859527587890625; 519.8477631085024; 0.2619372454604414; 0.8002557181417815; 0.8269137098092424; 99.0; 100.0; 0.2203680691165158; 0.1876706566783771; 0.2920938105975909; 0.2882543410696402; 0.7544427631699556; 0.4315799559260324; 0.3093818172430262; 0.1949520076058502; 0.1455897839214066; 0.2426653125705258; 0.254571276406888; 0.4874844665364815,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/Phase3B_Tumor_Peritumor_Features_Summary.md,local_scan,.md,0.0011,mask_or_segmentation_candidate,ignore_generated_project_output,tumor;pe,not_opened,yes,no,yes,yes,,,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/table_views/phase3b_tumor_peritumor_features_pilot.md,local_scan,.md,0.0228,mask_or_segmentation_candidate,ignore_generated_project_output,tumor;pe,not_opened,yes,no,yes,yes,,,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/tables/phase7b_seg_case_deep_diagnosis.csv,local_scan,.csv,0.1593,PE_SER_candidate,ignore_generated_project_output,,read_table_ok,yes,no,yes,yes,case_no; patient_folder; study_folder; seg_series_uid; seg_file; link_confidence; diagnosis_status; segmentation_type; series_description; content_label; content_description; n_frames; rows; cols; frame_area; pixel_unique_values_first_frames; n_segment_sequence_items; n_frame_segment_numbers; plausible_segment_count; full_slice_segment_count; segment_classifications,1; ISPY2-100899; 1.3.6.1.4.1.14519.5.2.1.191407311082200176460176232508943888595; 1.3.6.1.4.1.14519.5.2.1.170670992519727173038447879955287778091; /home/mdsubhan01/ispy2/ispy2/ISPY2-100899/1.3.6.1.4.1.14519.5.2.1.19140731108220; medium; only_full_slice_segments; FRACTIONAL; ISPY2: VOLSER: uni-lateral cropped: Analysis Mask; ANALYSIS_MASK; Bit-map mask of SER tumor segmentation; 80; 256; 256; 65536; 32;33;34;49; 1; 1; 0; 1; full_slice_mask,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/tables/phase7b_seg_segment_deep_diagnosis.csv,local_scan,.csv,0.1482,PE_SER_candidate,ignore_generated_project_output,,read_table_ok,yes,no,yes,yes,case_no; patient_folder; study_folder; seg_series_uid; segment_number; segment_label; segment_description; property_category; property_type; algorithm_type; nonzero_frames; max_frame_pixels; median_nonzero_frame_pixels; max_frame_fraction; median_nonzero_frame_fraction; total_mask_fraction_3d; segment_classification; seg_file,"1; ISPY2-100899; 1.3.6.1.4.1.14519.5.2.1.191407311082200176460176232508943888595; 1.3.6.1.4.1.14519.5.2.1.170670992519727173038447879955287778091; 1; VOLSER Analysis Mask; VOLSER,BACKGROUND=475,SER PE THRESHOLD=70; Tissue; Breast; SEMIAUTOMATIC; 80; 65536; 65536.0; 1.0; 1.0; 0.9993051528930664; full_slice_mask; /home/mdsubhan01/ispy2/ispy2/ISPY2-100899/1.3.6.1.4.1.14519.5.2.1.19140731108220",-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/tables/phase4d_label_candidate_preview.csv,local_scan,.csv,0.0649,PE_SER_candidate,ignore_generated_project_output,,read_table_ok,yes,no,yes,yes,candidate_rank; source_file; preview_row; patient_folder; biomarker_tier; nonzero_seg_frames; volume_proxy_mm3; tumor_volume_proxy_cm3; mean_mask_pixels_per_nonzero_frame; matched_nonzero_frames; mean_abs_z_error_mm; median_abs_z_error_mm; study_folder; seg_series_uid; matched_mr_series_uid; nonzero_frames_with_seg_z; max_abs_z_error_mm; example_overlay_created; NumberOfFrames; segment_numbers; series_folder; series_path; seg_series_uid_inventory; FrameOfReferenceUID; referenced_series_uids; n_referenced_series_uids; seg_number_of_frames; matched_mr_protocol_name; seg_series_path; seg_frame_of_reference_uid; matched_mr_series_path; matched_mr_series_description; nonzero_frames; ProtocolName; Manufacturer; folder_modality_prefix; SeriesInstanceUID; SeriesDescription; segment_nonzero_frame_counts; n_series; pCR_label; response_label; tumor_subtype; treatment_arm; n_biomarker_records; n_strict_verified_records; median_tumor_volume_proxy_cm3; prototype_tumor_voxels; prototype_volume_mm3; sphericity; vessel_density_peritumor_2d,1; /home/mdsubhan01/ISPY2-3DGCNN/reports/tables/phase3d_verified_biomarker_table.cs; 0; ISPY2-100899; z_verified_shape_warning; 80; 4621308.91883594; 4621.30891883594; 65490.4625; 80; 0.0; 0.0; 1.3.6.1.4.1.14519.5.2.1.191407311082200176460176232508943888595; 1.3.6.1.4.1.14519.5.2.1.170670992519727173038447879955287778091; 1.3.6.1.4.1.14519.5.2.1.121895725493536428267661368492699481578; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/tables/phase3d_verified_biomarker_table.csv,local_scan,.csv,0.0497,PE_SER_candidate,ignore_generated_project_output,,read_table_ok,yes,no,yes,yes,patient_folder; study_folder; seg_series_uid; matched_mr_series_uid; link_status; link_confidence; status; biomarker_tier; nonzero_seg_frames; total_mask_pixels; volume_proxy_mm3; tumor_volume_proxy_cm3; mean_mask_pixels_per_nonzero_frame; row_spacing_mm; col_spacing_mm; slice_thickness_mm; matched_nonzero_frames; shape_matched_frames; shape_match_fraction; mean_abs_z_error_mm; median_abs_z_error_mm; max_abs_z_error_mm; pct_frames_within_1mm; pct_frames_within_2mm; pct_frames_within_5mm,ISPY2-100899; 1.3.6.1.4.1.14519.5.2.1.191407311082200176460176232508943888595; 1.3.6.1.4.1.14519.5.2.1.170670992519727173038447879955287778091; 1.3.6.1.4.1.14519.5.2.1.121895725493536428267661368492699481578; same_patient_same_study_best_mr; medium; z_ready_shape_warning; z_verified_shape_warning; 80; 5239237; 4621308.91883594; 4621.30891883594; 65490.4625; 0.6641; 0.6641; 2.0; 80; 0; 0.0; 0.0; 0.0; 0.0; 1.0; 1.0; 1.0,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/tables/phase3c_geometry_matching_qc.csv,local_scan,.csv,0.0457,PE_SER_candidate,ignore_generated_project_output,,read_table_ok,yes,no,yes,yes,patient_folder; study_folder; seg_series_uid; matched_mr_series_uid; link_status; link_confidence; status; seg_frames; seg_rows; seg_cols; nonzero_seg_frames; total_mask_pixels; row_spacing_mm; col_spacing_mm; slice_thickness_mm; volume_proxy_mm3; mr_slices_with_z; nonzero_frames_with_seg_z; matched_nonzero_frames; shape_matched_frames; mean_abs_z_error_mm; median_abs_z_error_mm; max_abs_z_error_mm; pct_frames_within_1mm; pct_frames_within_2mm; pct_frames_within_5mm; example_overlay_created,ISPY2-100899; 1.3.6.1.4.1.14519.5.2.1.191407311082200176460176232508943888595; 1.3.6.1.4.1.14519.5.2.1.170670992519727173038447879955287778091; 1.3.6.1.4.1.14519.5.2.1.121895725493536428267661368492699481578; same_patient_same_study_best_mr; medium; z_ready_shape_warning; 80; 256; 256; 80; 5239237; 0.6641; 0.6641; 2.0; 4621308.91883594; 106; 80; 80; 0; 0.0; 0.0; 0.0; 1.0; 1.0; 1.0; yes,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/tables/phase7a_seg_segment_label_audit.csv,local_scan,.csv,0.0275,PE_SER_candidate,ignore_generated_project_output,,read_table_ok,yes,no,yes,yes,segment_number; segment_label; segment_description; algorithm_type; nonzero_frames; max_frame_pixels; max_frame_fraction; total_mask_pixels; total_mask_fraction_3d; score; score_reason; case_no; patient_folder; study_folder; seg_series_uid,"1; VOLSER Analysis Mask; VOLSER,BACKGROUND=475,SER PE THRESHOLD=70; SEMIAUTOMATIC; 80; 65536; 1.0; 5239237; 0.9993051528930664; -250.0; exclude_label_word;full_slice_or_too_large;large_total_fraction;plausible_frame_; 1; ISPY2-100899; 1.3.6.1.4.1.14519.5.2.1.191407311082200176460176232508943888595; 1.3.6.1.4.1.14519.5.2.1.170670992519727173038447879955287778091",-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/tables/one_patient_vascular_atlas_features.csv,local_scan,.csv,0.0006,PE_SER_candidate,ignore_generated_project_output,,read_table_ok,yes,no,yes,yes,status; patient_folder; series_path; used_slices; height; width; voxel_mm3; prototype_tumor_voxels; prototype_volume_mm3; surface_mm2; sphericity; compactness; mean_normalized_signal_roi; vessel_density_tumor_2d; vessel_density_peritumor_2d,success_prototype_roi_not_clinical; ISPY2-100899; /home/mdsubhan01/ispy2/ispy2/ISPY2-100899/1.3.6.1.4.1.14519.5.2.1.19140731108220; 106; 512; 512; 0.8820576200000001; 2261653; 1994908.2624458603; 1104611.1659843083; 0.06937824583190796; 0.0017183387566818483; 0.7066951990127563; 0.06839960849475338; 0.008182403236186448,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/figures/130_segmentation_qc_overlay_grid.png,local_scan,.png,22.9183,mask_or_segmentation_candidate,ignore_generated_project_output,segmentation,not_opened,yes,no,yes,no,,,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/tables/phase7c_fractional_threshold_audit.csv,local_scan,.csv,14.196,mask_or_segmentation_candidate,ignore_generated_project_output,,read_table_ok,yes,no,yes,yes,threshold; threshold_status; score; nonzero_frames; max_frame_pixels; median_nonzero_frame_pixels; max_frame_fraction; median_nonzero_frame_fraction; total_mask_fraction_3d; total_mask_pixels; case_no; patient_folder; study_folder; seg_series_uid; seg_file,0.49; reject_full_or_large; -100.0; 80; 65536; 65536.0; 1.0; 1.0; 0.9993051528930664; 5239237; 1; ISPY2-100899; 1.3.6.1.4.1.14519.5.2.1.191407311082200176460176232508943888595; 1.3.6.1.4.1.14519.5.2.1.170670992519727173038447879955287778091; /home/mdsubhan01/ispy2/ispy2/ISPY2-100899/1.3.6.1.4.1.14519.5.2.1.19140731108220,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/tables/phase3a_feature_precheck.csv,local_scan,.csv,2.8567,mask_or_segmentation_candidate,ignore_generated_project_output,,read_table_ok,yes,no,yes,yes,patient_folder; study_folder; seg_series_uid; seg_first_dcm; seg_series_path; link_status; link_confidence; matched_mr_series_uid; matched_mr_series_path; matched_mr_first_dcm; matched_mr_series_description; matched_mr_protocol_name; matched_mr_dcm_count; segment_labels; has_seg_file; has_mr_file; matched_mr_dcm_count_num; decode_status; n_frames; nonzero_frames; total_mask_pixels; volume_proxy_mm3; segment_pixel_counts; phase3_ready_basic,ISPY2-100899; 1.3.6.1.4.1.14519.5.2.1.191407311082200176460176232508943888595; 1.3.6.1.4.1.14519.5.2.1.170670992519727173038447879955287778091; /home/mdsubhan01/ispy2/ispy2/ISPY2-100899/1.3.6.1.4.1.14519.5.2.1.19140731108220; /home/mdsubhan01/ispy2/ispy2/ISPY2-100899/1.3.6.1.4.1.14519.5.2.1.19140731108220; same_patient_same_study_best_mr; medium; 1.3.6.1.4.1.14519.5.2.1.121895725493536428267661368492699481578; /home/mdsubhan01/ispy2/ispy2/ISPY2-100899/1.3.6.1.4.1.14519.5.2.1.19140731108220; /hom,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/figures/segmentation_qc_case_010.png,local_scan,.png,0.6939,mask_or_segmentation_candidate,ignore_generated_project_output,segmentation,not_opened,yes,no,yes,no,,,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/Phase7D_Recovered_Tumor_Feature_Rebuild_Report.md,local_scan,.md,0.0009,mask_or_segmentation_candidate,ignore_generated_project_output,tumor,not_opened,yes,no,yes,no,,,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/Phase7E_Recovered_Tumor_pCR_Feasibility_Report.md,local_scan,.md,0.0011,mask_or_segmentation_candidate,ignore_generated_project_output,tumor,not_opened,yes,no,yes,no,,,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/Phase7F_Expanded_Recovered_Tumor_Cohort_Report.md,local_scan,.md,0.0013,mask_or_segmentation_candidate,ignore_generated_project_output,tumor,not_opened,yes,no,yes,no,,,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/Phase7A_Tumor_SEG_Decoding_Fix_Report.md,local_scan,.md,0.0014,mask_or_segmentation_candidate,ignore_generated_project_output,tumor,not_opened,yes,no,yes,no,,,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/Phase6A_QC_Pass_Tumor_Vascular_Feature_Summary.md,local_scan,.md,0.0015,mask_or_segmentation_candidate,ignore_generated_project_output,tumor,not_opened,yes,no,yes,no,,,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/tables/phase6b_vascular_modeling_dataset.csv,local_scan,.csv,0.0016,mask_or_segmentation_candidate,ignore_generated_project_output,,read_table_ok,yes,no,yes,yes,patient_folder; label; row_spacing_mm; col_spacing_mm; slice_thickness_mm; tumor_volume_proxy_mm3_3d; tumor_volume_proxy_cm3_3d; tumor_area_px_2d; tumor_area_mm2_2d; perimeter_px_2d; circularity_2d; bbox_height_px; bbox_width_px; mr_signal_mean_tumor; mr_signal_std_tumor; radial_signal_bin_1; radial_signal_bin_2; radial_signal_bin_3; radial_signal_bin_4; radial_signal_bin_5; low_enhancement_fraction; mid_enhancement_fraction; high_enhancement_fraction; vessel_density_tumor_2d; vesselness_mean_tumor_2d; vessel_density_ratio_tumor_to_peritumor,ISPY2-104384; 1; 0.625; 0.625; 2.0; 4077987.890625; 4077.9878906249996; 65536.0; 25600.0; 1020.0; 0.7915702273958427; 256.0; 256.0; 0.06447718622297441; 0.1567792776923945; 0.026137679299551398; 0.0389551981204551; 0.0405789280683699; 0.06947863390601565; 0.08444906484999705; 0.66131591796875; 0.07521820068359375; 0.26850128173828125; 0.0088653564453125; 0.004071512716296849; 886535.64453125,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/table_views/phase6a_qc_pass_tumor_vascular_features.md,local_scan,.md,0.0034,mask_or_segmentation_candidate,ignore_generated_project_output,tumor,not_opened,yes,no,yes,no,,,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/tables/phase4c_pcr_label_template.csv,local_scan,.csv,0.0053,mask_or_segmentation_candidate,ignore_generated_project_output,,read_table_ok,yes,no,yes,yes,patient_folder; pCR_label; response_label; tumor_subtype; treatment_arm; label_source; notes; n_biomarker_records; n_strict_verified_records; n_warning_records; median_tumor_volume_proxy_cm3,ISPY2-100899; 0; ; ; ; /home/mdsubhan01/ISPY2-3DGCNN/external/ispy2_clinical_support/ISPY2-Imaging-Coho; ; 4; 0; 4; 4488.250528101969,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/tables/phase4a_required_label_template.csv,local_scan,.csv,0.0053,mask_or_segmentation_candidate,ignore_generated_project_output,,read_table_ok,yes,no,yes,yes,patient_folder; pCR_label; response_label; tumor_subtype; treatment_arm; label_source; notes; n_biomarker_records; n_strict_verified_records; n_warning_records; median_tumor_volume_proxy_cm3,ISPY2-100899; 0; ; ; ; /home/mdsubhan01/ISPY2-3DGCNN/external/ispy2_clinical_support/ISPY2-Imaging-Coho; ; 4; 0; 4; 4488.250528101969,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/tables/phase4b_modeling_dataset.csv,local_scan,.csv,0.0086,mask_or_segmentation_candidate,ignore_generated_project_output,,read_table_ok,yes,no,yes,yes,patient_folder; nonzero_seg_frames; total_mask_pixels; volume_proxy_mm3; tumor_volume_proxy_cm3; mean_mask_pixels_per_nonzero_frame; row_spacing_mm; col_spacing_mm; slice_thickness_mm; matched_nonzero_frames; shape_matched_frames; shape_match_fraction; mean_abs_z_error_mm; median_abs_z_error_mm; max_abs_z_error_mm; pct_frames_within_1mm; pct_frames_within_2mm; label; label_source_file; label_source_column,ISPY2-100899; 80.0; 5240123.5; 4488250.5281019695; 4488.250528101969; 65501.54375; 0.6543; 0.6543; 2.0; 80.0; 0.0; 0.0; 4.393749999995374e-06; 0.0; 3.700000000013415e-05; 1.0; 1.0; 0; /home/mdsubhan01/ISPY2-3DGCNN/reports/tables/phase4a_required_label_template.csv; pCR_label,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/table_views/phase7d_recovered_tumor_vascular_features.md,local_scan,.md,0.0152,mask_or_segmentation_candidate,ignore_generated_project_output,tumor,not_opened,yes,no,yes,no,,,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/table_views/seg_mask_qc_features.md,local_scan,.md,0.0179,mask_or_segmentation_candidate,ignore_generated_project_output,mask,not_opened,yes,no,yes,no,,,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/figures/172_phase7a_mask_fraction_distribution.png,local_scan,.png,0.0185,mask_or_segmentation_candidate,ignore_generated_project_output,mask,not_opened,yes,no,yes,no,,,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/table_views/phase7e_recovered_tumor_label_merge.md,local_scan,.md,0.0202,mask_or_segmentation_candidate,ignore_generated_project_output,tumor,not_opened,yes,no,yes,no,,,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/table_views/segmentation_qc_case_audit.md,local_scan,.md,0.0204,mask_or_segmentation_candidate,ignore_generated_project_output,segmentation,not_opened,yes,no,yes,no,,,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/figures/202_phase7d_tumor_area.png,local_scan,.png,0.0404,mask_or_segmentation_candidate,ignore_generated_project_output,tumor,not_opened,yes,no,yes,no,,,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/figures/222_phase7f_mask_fraction_distribution.png,local_scan,.png,0.044,mask_or_segmentation_candidate,ignore_generated_project_output,mask,not_opened,yes,no,yes,no,,,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/figures/140_phase6a_tumor_area_mm2.png,local_scan,.png,0.0469,mask_or_segmentation_candidate,ignore_generated_project_output,tumor,not_opened,yes,no,yes,no,,,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/figures/191_phase7c_selected_mask_fraction.png,local_scan,.png,0.0474,mask_or_segmentation_candidate,ignore_generated_project_output,mask,not_opened,yes,no,yes,no,,,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/figures/182_phase7b_mask_fraction_distribution.png,local_scan,.png,0.0514,mask_or_segmentation_candidate,ignore_generated_project_output,mask,not_opened,yes,no,yes,no,,,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/figures/131_segmentation_qc_status_counts.png,local_scan,.png,0.0544,mask_or_segmentation_candidate,ignore_generated_project_output,segmentation,not_opened,yes,no,yes,no,,,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/tables/phase4d_label_candidate_deep_inspection.csv,local_scan,.csv,0.0132,other_support_candidate,ignore_generated_project_output,pe,read_table_ok,yes,no,yes,yes,candidate_rank; file_path; file_exists; patient_column_from_phase4; label_column_from_phase4; patient_overlap_from_phase4; usable_labeled_patients_from_phase4; n_positive_from_phase4; n_negative_from_phase4; status_from_phase4; read_status; n_rows; n_columns; label_like_columns_found; all_columns_preview; label_value_preview,"1; /home/mdsubhan01/ISPY2-3DGCNN/reports/tables/phase3d_verified_biomarker_table.cs; True; patient_folder; ; 35; 0; 0; 0; no_patient_or_label_column; read_ok; 120; 25; biomarker_tier; nonzero_seg_frames; volume_proxy_mm3; tumor_volume_proxy_cm3; me; patient_folder; study_folder; seg_series_uid; matched_mr_series_uid; link_status; biomarker_tier => z_verified_shape_warning:61, strict_verified:43, geometry_warn",-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/tables/seg_series_metadata.csv,local_scan,.csv,2.5751,other_support_candidate,ignore_generated_project_output,ser,read_table_ok,yes,yes,yes,yes,patient_folder; study_folder; series_folder; series_path; first_dcm; seg_series_uid_inventory; seg_study_uid_inventory; dicom_read_status; PatientID; SOPInstanceUID; seg_series_uid; seg_study_uid; FrameOfReferenceUID; Rows; Columns; NumberOfFrames; ContentDate; ContentTime; segment_numbers; segment_labels; referenced_series_uids; n_referenced_series_uids,ISPY2-100899; 1.3.6.1.4.1.14519.5.2.1.191407311082200176460176232508943888595; SEG_1.3.6.1.4.1.14519.5.2.1.170670992519727173038447879955287778091; /home/mdsubhan01/ispy2/ispy2/ISPY2-100899/1.3.6.1.4.1.14519.5.2.1.19140731108220; /home/mdsubhan01/ispy2/ispy2/ISPY2-100899/1.3.6.1.4.1.14519.5.2.1.19140731108220; 1.3.6.1.4.1.14519.5.2.1.170670992519727173038447879955287778091; 1.3.6.1.4.1.14519.5.2.1.191407311082200176460176232508943888595; success; ISPY2-100899; 1.3.6.1.4.1.14519.5.2.1.32438295226,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/tables/phase4e_auto_pcr_label_mapping.csv,local_scan,.csv,0.0043,clinical_label_candidate,ignore_generated_project_output,,read_table_ok,yes,no,no,no,patient_folder; pCR_label; label_source_file; label_source_column,ISPY2-111881; 1; /home/mdsubhan01/ISPY2-3DGCNN/external/ispy2_clinical_support/ISPY2-Imaging-Coho; HR,-1000.0,exclude_generated_output
/home/mdsubhan01/ISPY2-3DGCNN/reports/tables/cohort_visit_tracker_table.csv,local_scan,.csv,0.2548,other_support_candidate,ignore_generated_project_output,,read_table_ok,yes,yes,no,yes,patient_folder; study_folder; StudyDate; n_series; n_dicom; has_mr; has_seg; visit_index,ISPY2-100899; 1.3.6.1.4.1.14519.5.2.1.191407311082200176460176232508943888595; 20021026; 16; 1870; 1; 1; 0,-1000.0,exclude_generated_output
